current_time, x_position, y_position, U_velocity, V_velocity
1615693570.12, 0.00545236716966, 0.00935288543682, 0.0303462179779, 0.0, 0.14684842827
1615693570.14, 0.00607664918024, 0.0092602086545, 0.0358184163827, 0.0, 0.14737703088
1615693570.16, 0.00664327970145, 0.00897365119261, 0.0307194782154, -0.0101886008903, 0.14796560052
1615693570.18, 0.00759354418113, 0.00883180517808, 0.0456713515674, 0.0, 0.14817597153
1615693570.2, 0.00827097528615, 0.00873068501162, 0.0346700822397, 0.0, 0.14817597153
1615693570.22, 0.00911942349018, 0.00860370162077, 0.0443608441916, 0.0, 0.14856275321
1615693570.24, 0.0100417310652, 0.00846486056463, 0.0437909927798, 0.0, 0.14941470865
1615693570.26, 0.010865340295, 0.00834087722285, 0.0453392553825, 0.0, 0.14941470865
1615693570.28, 0.0117360532701, 0.00785552551207, 0.0443917073572, -0.0166213014486, 0.15025590661
1615693570.3, 0.0126538815157, 0.00771490918536, 0.0472802387765, 0.0, 0.15202341805
1615693570.32, 0.0136089504828, 0.00756683419339, 0.0485108200486, 0.0, 0.15381648544
1615693570.34, 0.0146073428045, 0.00741032047377, 0.0480181272186, 0.0, 0.15550015936
1615693570.36, 0.0155915791349, 0.00725444118009, 0.0507410194403, 0.0, 0.15707128056
1615693570.38, 0.0167215550088, 0.00707382417499, 0.0560389681141, 0.0, 0.15850068574
1615693570.4, 0.0177853325439, 0.00690209858174, 0.0556672580278, 0.0, 0.16004924302
1615693570.42, 0.0190675277408, 0.00669346339907, 0.0621438284808, 0.0, 0.16130348686
1615693570.44, 0.0202029250596, 0.0065071757738, 0.0610059362933, 0.0, 0.162623694
1615693570.46, 0.0214191899269, 0.00630521189781, 0.0639680057868, 0.0, 0.1645510937
1615693570.48, 0.0228971557337, 0.00605650316149, 0.0692358044038, 0.0, 0.1667157913
1615693570.5, 0.024140378583, 0.0058456394371, 0.0681167710531, 0.0, 0.16801163207
1615693570.52, 0.0255857591175, 0.00559741570961, 0.0710126433349, 0.0, 0.17007681377
1615693570.54, 0.0270542814231, 0.00534150936676, 0.0729567923315, 0.0, 0.17252865317
1615693570.56, 0.0284245120678, 0.0050995916753, 0.0751100161027, 0.0, 0.17475166805
1615693570.58, 0.0298942071349, 0.00483800942652, 0.0752913028413, 0.0, 0.17613955028
1615693570.6, 0.0314880579745, 0.00455231977442, 0.0795115457357, 0.0, 0.17736145028
1615693570.62, 0.0331739107368, 0.00424749434552, 0.0789162194529, 0.0, 0.17888107783
1615693570.64, 0.034935894499, 0.00392700708329, 0.0859386210273, 0.0, 0.17992303853
1615693570.66, 0.0365090674333, 0.00343013454875, 0.0824264542427, -0.0104246422512, 0.18012160783
1615693570.68, 0.0381949940442, 0.00312211597079, 0.0878533539334, 0.0, 0.18070684438
1615693570.7, 0.0397243632689, 0.00284129129933, 0.0872131064321, 0.0, 0.18159830338
1615693570.72, 0.041790449264, 0.00245948753172, 0.0924849036471, 0.0, 0.18273420103
1615693570.74, 0.0435712687781, 0.00212894881184, 0.0919695942859, 0.0, 0.18352195507
1615693570.76, 0.0453556906325, 0.00179598459294, 0.0953772909723, 0.0, 0.18447355517
1615693570.78, 0.0472527437374, 0.0014392159714, 0.0951689101956, 0.0, 0.18589336398
1615693570.8, 0.0489571648143, 0.00111651481804, 0.0992384159754, 0.0, 0.18711697343
1615693570.82, 0.0511125845891, 0.000706435155614, 0.0984777853718, 0.0, 0.18800817255
1615693570.84, 0.0530189652542, 0.000341117099265, 0.102495576079, 0.0, 0.1893338371
1615693570.86, 0.0550467337758, -5.12943138281e-05, 0.102014525513, 0.0, 0.19115597971
1615693570.88, 0.0571801038065, -0.000467409805769, 0.103067463788, 0.0, 0.19263219837
1615693570.9, 0.0592571371493, -0.00064636540281, 0.112542134462, 0.0120313762156, 0.1924480081
1615693570.92, 0.0612473778989, -0.00103378285038, 0.104698673248, 0.0, 0.19225434784
1615693570.94, 0.0637449801163, -0.00152171458079, 0.112972307102, 0.0, 0.19293012862
1615693570.96, 0.0659376079252, -0.00172856139619, 0.115681266694, 0.0116077390321, 0.19406671294
1615693570.98, 0.0680091848324, -0.00213733966414, 0.111508894279, 0.0, 0.19482414966
1615693571.0, 0.0702097568832, -0.00257511038383, 0.116018596903, 0.0, 0.19637127646
1615693571.02, 0.0726863804639, -0.00307383539433, 0.11855264539, 0.0, 0.19871536029
1615693571.04, 0.0752120499533, -0.0033020324089, 0.117190466827, 0.0130333115888, 0.20086606269
1615693571.06, 0.0773625523803, -0.00374281653265, 0.118040335879, 0.0, 0.20216786151
1615693571.08, 0.0797750061144, -0.00384706495891, 0.120203983259, 0.0194685781108, 0.20375426063
1615693571.1, 0.0819961297033, -0.00430813777256, 0.122727220491, 0.0, 0.20467845448
1615693571.12, 0.0846958161759, -0.00439763674844, 0.11978324322, 0.0208610923773, 0.20556709776
1615693571.14, 0.0871523913033, -0.00491242612411, 0.125553702805, 0.0, 0.20656664381
1615693571.16, 0.0893911369437, -0.00538461109913, 0.123037610121, 0.0, 0.20786835919
1615693571.18, 0.0922034291175, -0.00598102954464, 0.129392426757, 0.0, 0.20897925864
1615693571.2, 0.0943385816034, -0.006436844041, 0.129901471728, 0.0, 0.21032382496
1615693571.22, 0.0970565958741, -0.00702627611238, 0.129129447962, 0.0, 0.21355452781
1615693571.24, 0.0995339148613, -0.00756940914472, 0.133898367762, 0.0, 0.21582743893
1615693571.26, 0.102062443112, -0.00812738580675, 0.132862377467, 0.0, 0.21719167243
1615693571.28, 0.104852428688, -0.00874799540932, 0.135573239858, 0.0, 0.21887824539
1615693571.3, 0.107399073638, -0.00931798005802, 0.139367860136, 0.0, 0.22018898972
1615693571.32, 0.110315657114, -0.0099741178714, 0.136512151019, 0.0, 0.22128393897
1615693571.34, 0.11316468652, -0.0109084504944, 0.139873470147, -0.0133542048421, 0.22171071775
1615693571.36, 0.115677904671, -0.0114778299374, 0.142859723669, 0.0, 0.22279299985
1615693571.38, 0.118405030946, -0.0120939724024, 0.14154816441, 0.0, 0.2222004391
1615693571.4, 0.121009107896, -0.0126712328772, 0.144804273356, 0.0, 0.21814804328
1615693571.42, 0.124093033774, -0.0133276331713, 0.138356568366, 0.0, 0.20971611254
1615693571.44, 0.126710991512, -0.0138597208449, 0.145157667938, 0.0, 0.20051410904
1615693571.46, 0.129483638367, -0.0143913611484, 0.145381478475, 0.0, 0.18944530469
1615693571.48, 0.132558611602, -0.0152810383726, 0.147993532837, -0.0155793357065, 0.17675376867
1615693571.5, 0.134979365864, -0.0160252330297, 0.131779501064, -0.0173404575134, 0.16741734003
1615693571.52, 0.137820167775, -0.0168012560487, 0.147467204294, -0.0156605512916, 0.1608641601
1615693571.54, 0.140990778681, -0.01728887341, 0.143575131079, 0.0, 0.15259727933
1615693571.56, 0.143435525513, -0.0180413780796, 0.134745657751, -0.0206676427902, 0.14640515306
1615693571.58, 0.146195965896, -0.0184379178893, 0.142044971776, 0.0, 0.1426748728
1615693571.6, 0.148810576013, -0.0188058647517, 0.138203562714, 0.0, 0.1398091291
1615693571.62, 0.151566633829, -0.0191854101581, 0.131727806055, 0.0, 0.13685235248
1615693571.64, 0.15405882186, -0.0195242755499, 0.132367745634, 0.0, 0.13514226185
1615693571.66, 0.156554759272, -0.0198641794958, 0.121109488893, 0.0, 0.13535025345
1615693571.68, 0.158947713041, -0.0199643227056, 0.120328933617, 0.0111664678558, 0.1343593024
1615693571.7, 0.161158500862, -0.0202615462263, 0.124223508318, 0.0, 0.13364102352
1615693571.72, 0.163558278849, -0.0205836392805, 0.109799171812, 0.0, 0.13342050302
1615693571.74, 0.165660498584, -0.0208669417646, 0.118736637361, 0.0, 0.13395645131
1615693571.76, 0.168075677046, -0.0211934809504, 0.112945814025, 0.0, 0.13438801277
1615693571.78, 0.170455848921, -0.0217267818138, 0.117895022742, -0.0101677673862, 0.13438801277
1615693571.8, 0.172743204711, -0.0220364678107, 0.125379079595, 0.0, 0.13457211245
1615693571.82, 0.175225530705, -0.0223725508998, 0.120978527455, 0.0, 0.13457211245
1615693571.84, 0.17767481678, -0.0227001305968, 0.122319805472, 0.0, 0.13295595877
1615693571.86, 0.18031620924, -0.0230395039953, 0.128695539533, 0.0, 0.12778269277
1615693571.88, 0.182699839314, -0.0233236277207, 0.131253329588, 0.0, 0.11863814827
1615693571.9, 0.185422108785, -0.0239559366792, 0.131310167409, -0.0167251526006, 0.10153668388
1615693571.92, 0.188242202653, -0.0247068279991, 0.133270818374, -0.0246379494574, 0.07741970932
1615693571.94, 0.190878676591, -0.0255778148958, 0.132865424237, -0.0368932447303, 0.04822233822
1615693571.96, 0.193392614541, -0.0263353697055, 0.13845038517, -0.0390554766834, 0.01774167357
1615693571.98, 0.196252469918, -0.027420138305, 0.134889626705, -0.0542614190689, 6.26327056817
1615693572.0, 0.198875179561, -0.0283098419392, 0.138022644053, -0.055090048228, 6.23047122929
1615693572.02, 0.2018505362, -0.0292859956491, 0.14287828115, -0.0608121793049, 6.19780243727
1615693572.04, 0.204480617628, -0.0301224040446, 0.140698616756, -0.0624690544186, 6.17324123482
1615693572.06, 0.207446251861, -0.0309492332701, 0.143629821227, -0.0610917057803, 6.1529243983
1615693572.08, 0.210398411247, -0.031458545368, 0.145936832887, -0.0476722680386, 6.1382895508
1615693572.1, 0.213580594286, -0.0326228524044, 0.142350854664, -0.0796222613366, 6.12395490982
1615693572.12, 0.21675464435, -0.0333381064648, 0.152760960102, -0.0635524623224, 6.11058270846
1615693572.14, 0.220024931029, -0.0342888742774, 0.15058930979, -0.0772241425705, 6.09226990577
1615693572.16, 0.223296593616, -0.0351798253551, 0.152786124856, -0.0798481732961, 6.06748689521
1615693572.18, 0.22689634143, -0.0361480337724, 0.160403591301, -0.089573036084, 6.03664588849
1615693572.19, 0.229984897443, -0.0370196174863, 0.156237023389, -0.0962978081421, 6.00587078017
1615693572.21, 0.233706064508, -0.038024244466, 0.162053165687, -0.106171805858, 5.96687642925
1615693572.24, 0.238230175091, -0.0391714929947, 0.172009239817, -0.12022783807, 5.92150698429
1615693572.26, 0.242224795043, -0.0401518032949, 0.168651751417, -0.126338336682, 5.88090727709
1615693572.28, 0.246509581409, -0.0409901679955, 0.174665570374, -0.129257907306, 5.83931484161
1615693572.29, 0.250470393452, -0.0416549253008, 0.178384705549, -0.133879518931, 5.80564167681
1615693572.32, 0.255492330816, -0.0423798494289, 0.178577038399, -0.13796045103, 5.76876624729
1615693572.34, 0.26004368983, -0.0427628595297, 0.187878104644, -0.135713966375, 5.74157063559
1615693572.35, 0.264090756888, -0.0430034666452, 0.187891091193, -0.134077735688, 5.72277709353
1615693572.38, 0.269312932507, -0.0432388264783, 0.187483941732, -0.134664563272, 5.70533971203
1615693572.4, 0.274034563709, -0.0433011280604, 0.194362691884, -0.133670894739, 5.69392953012
1615693572.42, 0.27874014426, -0.0432331653543, 0.195636066854, -0.129028265188, 5.68569630249
1615693572.43, 0.282839743144, -0.0432771402023, 0.19223968552, -0.135398534559, 5.68029113412
1615693572.46, 0.288186128036, -0.042969246033, 0.201914824322, -0.123952657948, 5.67509243607
1615693572.48, 0.292933220353, -0.0428367780082, 0.200963026535, -0.132913062094, 5.67095332263
1615693572.5, 0.297554755443, -0.0425134739431, 0.201792929586, -0.122644857512, 5.66722571491
1615693572.51, 0.302370221049, -0.0422822521882, 0.204580381144, -0.131691084055, 5.66326272131
1615693572.53, 0.306633997474, -0.0418760775101, 0.210247956962, -0.122606508039, 5.66027107593
1615693572.55, 0.311669089557, -0.0416068296148, 0.207655547869, -0.134508224654, 5.65497227073
1615693572.57, 0.31685869386, -0.0413437107131, 0.211530482775, -0.140331048822, 5.64678421353
1615693572.6, 0.32293664302, -0.041107776112, 0.209984039752, -0.147996533397, 5.63044717185
1615693572.62, 0.328279057702, -0.0407345061645, 0.22232019948, -0.152444056079, 5.61236825372
1615693572.64, 0.333146515894, -0.0403890611867, 0.220558211244, -0.158093195092, 5.5904302064
1615693572.66, 0.339267697724, -0.0395085032806, 0.229112284339, -0.152180425225, 5.55400602272
1615693572.67, 0.343835292165, -0.0388689712041, 0.232922638851, -0.166245200295, 5.52418939512
1615693572.7, 0.350252029144, -0.0373171473228, 0.248050695836, -0.15720447202, 5.481027774
1615693572.71, 0.355743277025, -0.0362944741278, 0.249956319927, -0.191065195293, 5.446407786
1615693572.74, 0.361840081652, -0.0344832424905, 0.248272907321, -0.167104056005, 5.40199078205
1615693572.75, 0.367658973576, -0.0328997443958, 0.257851385771, -0.199170444878, 5.35979046497
1615693572.77, 0.373648428876, -0.0308367416662, 0.265971581883, -0.196280136269, 5.31571306717
1615693572.79, 0.380133553092, -0.0282307408873, 0.270238959121, -0.198499138556, 5.26756346875
1615693572.82, 0.387019760702, -0.0246467520942, 0.275880299759, -0.184261630522, 5.21444585465
1615693572.84, 0.392960769813, -0.0213531760623, 0.287074585894, -0.198018049359, 5.17315231869
1615693572.85, 0.397947372512, -0.0182571013399, 0.290699523628, -0.193385885841, 5.14053872261
1615693572.88, 0.405312239672, -0.0134596697972, 0.295116120806, -0.205415707644, 5.09776028936
1615693572.9, 0.410809261105, -0.00937013731017, 0.304841553162, -0.197407533645, 5.06889667412
1615693572.92, 0.416982455588, -0.00453866104608, 0.305024304417, -0.19795247958, 5.04345817866
1615693572.94, 0.421953132161, -0.000231999358093, 0.30954365771, -0.186308038153, 5.02743868242
1615693572.96, 0.427603230444, 0.00460540241592, 0.312006697931, -0.195615290006, 5.01511798233
1615693572.98, 0.43322585026, 0.0100003879251, 0.312223246934, -0.175566754163, 5.00619883167
1615693573.0, 0.438280604069, 0.014813496255, 0.315540229004, -0.181431462326, 5.00044602987
1615693573.01, 0.442569265447, 0.0190164782246, 0.31562661116, -0.176996831487, 4.99679536439
1615693573.04, 0.448441712025, 0.024801281592, 0.317389564027, -0.178896064655, 4.99204407071
1615693573.06, 0.453456853117, 0.0298404278768, 0.322802400134, -0.180110445802, 4.98646650419
1615693573.07, 0.458150099452, 0.0346643713797, 0.326526548141, -0.181880064701, 4.9758424916
1615693573.09, 0.46344699252, 0.0400293387047, 0.327315915376, -0.193455649187, 4.9575997794
1615693573.11, 0.468429007793, 0.0454594866471, 0.336412465697, -0.193030187728, 4.9338497119
1615693573.14, 0.474120039446, 0.0519294536903, 0.339219700975, -0.200127990345, 4.90081392586
1615693573.15, 0.478718969427, 0.0573612205344, 0.343288452827, -0.208763032658, 4.868574404
1615693573.18, 0.484582513045, 0.0654702845044, 0.357360419254, -0.20379227524, 4.82016786494
1615693573.19, 0.488626749285, 0.0713564943703, 0.358899471811, -0.210413121646, 4.78411897514
1615693573.22, 0.493809344395, 0.0799405228692, 0.36947921998, -0.212990720069, 4.73262794261
1615693573.24, 0.497534104097, 0.0867982954917, 0.379871583307, -0.21553672938, 4.69385429147
1615693573.25, 0.50063026621, 0.093761408055, 0.394732435778, -0.201761427813, 4.65827103494
1615693573.27, 0.504413225489, 0.102494696239, 0.386696113799, -0.215415131567, 4.6129037899
1615693573.29, 0.507452618381, 0.111038691181, 0.398601597394, -0.210925593649, 4.56745758776
1615693573.31, 0.509909033243, 0.119197204759, 0.406718481945, -0.211239810698, 4.52581391128
1615693573.33, 0.512242197845, 0.12875012326, 0.411814101424, -0.211657727028, 4.47717868976
1615693573.35, 0.513756769483, 0.137087321661, 0.420921920703, -0.207163481915, 4.43473271951
1615693573.37, 0.514947468491, 0.147025210458, 0.422392325009, -0.202970579084, 4.38368706844
1615693573.4, 0.515158555619, 0.157235385721, 0.433031580743, -0.183183790294, 4.33286242522
1615693573.42, 0.515212003701, 0.167868744924, 0.439888738539, -0.201875679719, 4.28716475658
1615693573.44, 0.514383769198, 0.177389877421, 0.445057328418, -0.174183897193, 4.25257015072
1615693573.46, 0.513654045006, 0.186167055569, 0.444327230857, -0.189498165036, 4.22631454288
1615693573.48, 0.511945510256, 0.195686943824, 0.459675155324, -0.157345074312, 4.20501405609
1615693573.5, 0.510561375876, 0.206205510353, 0.45180139926, -0.187883942143, 4.18745161665
1615693573.52, 0.508745127931, 0.214884977322, 0.456724605019, -0.156088384406, 4.17679582243
1615693573.54, 0.50698407847, 0.224738116328, 0.460367695307, -0.17732039945, 4.16786868663
1615693573.55, 0.505016591279, 0.233353095506, 0.463804374193, -0.156581235542, 4.16227260941
1615693573.58, 0.502981811537, 0.243946033277, 0.459667610503, -0.17596489714, 4.15701296189
1615693573.59, 0.501050504678, 0.252861385077, 0.465519965922, -0.167292842126, 4.15406240813
1615693573.62, 0.498816520218, 0.2629046358, 0.464914851747, -0.165699324509, 4.15114398339
1615693573.64, 0.496556804112, 0.27306770956, 0.465039202117, -0.167446881977, 4.14798437694
1615693573.65, 0.494590891795, 0.28158388528, 0.466025351002, -0.164762774375, 4.14568570719
1615693573.68, 0.492104547525, 0.292435173627, 0.469886358796, -0.168525539842, 4.14278658252
1615693573.7, 0.489585441655, 0.302327362352, 0.467795419214, -0.156656022978, 4.13988972058
1615693573.72, 0.48742288259, 0.311353440769, 0.4713399626, -0.166600666855, 4.13747612342
1615693573.74, 0.484749252461, 0.321404705931, 0.474156069506, -0.155890689796, 4.13476718056
1615693573.75, 0.482606760176, 0.329946618719, 0.471301402783, -0.163535826593, 4.13264882188
1615693573.77, 0.479878057657, 0.33956094456, 0.475389891496, -0.149873651319, 4.1304433166
1615693573.79, 0.477494268951, 0.348696698995, 0.477666799606, -0.162754471506, 4.12875942578
1615693573.82, 0.474353347126, 0.359631884243, 0.47982282547, -0.150852141697, 4.12808082689
