current_time, x_position, y_position, U_velocity, V_velocity
1615690382.48, 0.05782265036, -0.000108405509847, 0.142319224438, 0.0, 6.27628575009
1615690382.5, 0.0607179499725, -0.000302661554065, 0.146046517715, -0.0123826969072, 6.26559480849
1615690382.52, 0.0637239299191, -0.000418855722092, 0.149158840206, -0.0104140339778, 6.25211511065
1615690382.54, 0.066682395189, -0.000527666550708, 0.150757137506, -0.0125267660243, 6.23704630767
1615690382.56, 0.0698449032896, -0.000589152041053, 0.155388343904, -0.012835684488, 6.22020806696
1615690382.58, 0.0729665505745, -0.000666256745834, 0.157735080673, -0.0164975029587, 6.20366923724
1615690382.6, 0.0761883925945, -0.000689821604147, 0.159574883184, -0.016477998387, 6.18760211404
1615690382.62, 0.0794167808783, -0.000637596332708, 0.161379816333, -0.0152385918787, 6.17286211398
1615690382.64, 0.08252400225, -0.000487890095404, 0.162545954575, -0.0118967750121, 6.16198248066
1615690382.66, 0.0859322753535, -0.000265684782806, 0.167514511042, -0.0106730012009, 6.15445369402
1615690382.68, 0.0892570310142, 0.000181626764965, 0.167567929434, 0.0, 6.14944869202
1615690382.7, 0.0926229763425, 0.000647438388218, 0.170823846365, 0.0, 6.1456692162
1615690382.72, 0.0959771065456, 0.00112136867029, 0.166272489674, 0.0, 6.14281701482
1615690382.74, 0.099423892308, 0.00141238614049, 0.173257611381, -0.0102213384606, 6.14002679746
1615690382.76, 0.103004659766, 0.00193364363751, 0.181243207006, 0.0, 6.13862925208
1615690382.78, 0.106599518636, 0.00224266766601, 0.179126868683, -0.0105455512619, 6.13862925208
1615690382.8, 0.11027197044, 0.00277727178578, 0.186377984648, 0.0, 6.13862925208
1615690382.82, 0.113985154189, 0.00332158900687, 0.188076272286, 0.0, 6.13763155378
1615690382.84, 0.117771753625, 0.00388658497929, 0.194201887909, 0.0, 6.13506871857
1615690382.86, 0.121685616274, 0.00449425514335, 0.194201887909, 0.0, 6.12915415668
1615690382.88, 0.12557733202, 0.0051380135291, 0.199182029176, 0.0, 6.11925215668
1615690382.9, 0.129460313759, 0.00583815610386, 0.199182029176, 0.0, 6.10479158084
1615690382.92, 0.13363210576, 0.00667610268213, 0.206009780558, 0.0, 6.08496286052
1615690382.94, 0.137612713323, 0.00757124486454, 0.206009780558, 0.0, 6.06198911388
1615690382.96, 0.14163063067, 0.00858324529804, 0.209250829135, 0.0, 6.03644564328
1615690382.98, 0.145547825151, 0.0096799536153, 0.209250829135, 0.0, 6.01020172968
1615690383.0, 0.149673209139, 0.0112331795246, 0.217151355632, 0.0129017692359, 5.98244017298
1615690383.02, 0.153672350912, 0.0125911251216, 0.209596346752, 0.0, 5.95584192878
1615690383.04, 0.157485435713, 0.0143677863471, 0.210980153467, 0.0174360216338, 5.92961221406
1615690383.06, 0.161445134543, 0.0159373125854, 0.212930402076, 0.0, 5.90580769682
1615690383.08, 0.165150185238, 0.0178267699076, 0.210235768359, 0.0159389937611, 5.8872652211
1615690383.1, 0.168923866227, 0.0197151757106, 0.213671390942, 0.011773367167, 5.87425059926
1615690383.12, 0.17268678247, 0.0218524107165, 0.214691238212, 0.0211451779974, 5.86482248198
1615690383.14, 0.176395958864, 0.0239729810478, 0.215877008059, 0.0203738480703, 5.85792604593
1615690383.16, 0.18028012868, 0.0263745483368, 0.221707178058, 0.027497152207, 5.85281578218
1615690383.18, 0.184054018514, 0.0285591573258, 0.219850373008, 0.0199772637456, 5.84906271598
1615690383.2, 0.187862522944, 0.0309769048783, 0.224589674462, 0.0290709403456, 5.8462739339
1615690383.22, 0.19175132009, 0.0332281749462, 0.223404761926, 0.0191371797474, 5.8438691297
1615690383.24, 0.195566193391, 0.0357700881666, 0.228146914117, 0.0335617966221, 5.84148363734
1615690383.26, 0.199660056554, 0.0381637043619, 0.22958126883, 0.0189695070383, 5.83654299398
1615690383.28, 0.203595347718, 0.0406300476529, 0.233546087037, 0.0245401240015, 5.82803885861
1615690383.3, 0.207623329174, 0.0430191494036, 0.233226510487, 0.0156919859381, 5.81501624511
1615690383.32, 0.211761836318, 0.0452061859868, 0.234215904534, 0.0, 5.79702956601
1615690383.34, 0.215859834274, 0.047489426338, 0.237012397125, 0.0, 5.77486163561
1615690383.36, 0.220080412384, 0.0497458471444, 0.237012397125, -0.0106723185336, 5.74722583121
1615690383.38, 0.224133375314, 0.0520721316752, 0.237323115673, -0.0104520636966, 5.71811139405
1615690383.4, 0.228309763239, 0.0544356764575, 0.237653364152, -0.0194545467604, 5.68651490855
1615690383.42, 0.232834221237, 0.0573008330422, 0.242229488743, -0.0164160078457, 5.65100151245
1615690383.44, 0.236431970148, 0.0597479312518, 0.240697143223, -0.0154528282189, 5.62177680641
1615690383.46, 0.240354747092, 0.0626385588674, 0.243110226028, -0.0138654845983, 5.59116005597
