current_time, x_position, y_position, U_velocity, V_velocity
1615691063.29, 0.0570410608279, 0.000715429859385, 0.146066623644, 0.0, 6.22708222316
1615691063.31, 0.0597550948641, 0.000889155715639, 0.146066623644, 0.0, 6.21926231792
1615691063.33, 0.0627626028375, 0.00109923958588, 0.150304771446, 0.0, 6.21344545268
1615691063.35, 0.0659389780202, 0.00133515159979, 0.152195055959, 0.0, 6.20905059242
1615691063.36, 0.0688543143638, 0.00155982211356, 0.157865071823, 0.0, 6.20627228882
1615691063.39, 0.0722373169709, 0.00183004616888, 0.157865071823, 0.0, 6.20347755337
1615691063.41, 0.0757075118694, 0.00211535248132, 0.164808350512, 0.0, 6.20115358502
1615691063.42, 0.0784199259547, 0.00234292038198, 0.162901979025, 0.0, 6.19948267612
1615691063.45, 0.0819417787662, 0.00264656996884, 0.168813176516, 0.0, 6.19717929515
1615691063.47, 0.0853362757427, 0.00294678924125, 0.1698166513, 0.0, 6.1949719015
1615691063.48, 0.0886797763207, 0.00324899941245, 0.174035035316, 0.0, 6.1930429044
1615691063.51, 0.0922924122488, 0.00358161084705, 0.174035035316, 0.0, 6.1913752332
1615691063.53, 0.0958632537579, 0.00391693491864, 0.177208907197, 0.0, 6.18955371285
1615691063.55, 0.0996435880448, 0.00427831458101, 0.181546399725, 0.0, 6.18788028149
1615691063.56, 0.102841137749, 0.00458740936707, 0.181546399725, 0.0, 6.18681858449
1615691063.59, 0.106859103385, 0.00497581059418, 0.186702588358, 0.0, 6.18681858449
1615691063.61, 0.11067889374, 0.0053403012354, 0.186702588358, 0.0, 6.18805171397
1615691063.62, 0.113874012617, 0.00563364509525, 0.188197984288, 0.0, 6.19163196953
1615691063.65, 0.118060980251, 0.00598588159304, 0.192890593579, 0.0, 6.19925605943
1615691063.66, 0.121818661931, 0.00626875897783, 0.192890593579, 0.0, 6.20804726753
1615691063.68, 0.125534989673, 0.00650908026106, 0.193933243135, 0.0, 6.21860888893
1615691063.7, 0.129656371455, 0.00672635524749, 0.197581735102, 0.0, 6.23051510023
1615691063.73, 0.133800548822, 0.0072017731963, 0.197581735102, 0.0145586582289, 6.24251644054
1615691063.75, 0.137876388533, 0.0073283733458, 0.203514419985, 0.0, 6.25213416982
1615691063.77, 0.142136647181, 0.00743113303022, 0.208918445883, 0.0, 6.25906945616
1615691063.79, 0.146473667696, 0.00723417112873, 0.213259112381, -0.0136701221178, 6.26455480964
1615691063.8, 0.150358235196, 0.00729522272816, 0.213219259268, 0.0, 6.26747015396
1615691063.82, 0.154242917861, 0.00735202815904, 0.213219259268, 0.0, 6.26856342236
1615691063.84, 0.159078254249, 0.00742273492986, 0.221941803219, 0.0, 6.26856342236
1615691063.86, 0.163314855588, 0.00748059306401, 0.219306106852, 0.0, 6.26952942291
1615691063.89, 0.168081637648, 0.00754058443777, 0.222504436276, 0.0, 6.27060067336
1615691063.9, 0.172281719121, 0.00758951077875, 0.224316753815, 0.0, 6.27153693121
1615691063.93, 0.177212694121, 0.00764695122741, 0.228971034039, 0.0, 6.27153693121
1615691063.95, 0.18168869422, 0.00769909171764, 0.230463982633, 0.0, 6.27153693121
1615691063.97, 0.186486278313, 0.00775497830858, 0.231737944685, 0.0, 6.27153693121
1615691063.99, 0.190980862396, 0.0077994884163, 0.231737944685, 0.0, 6.27328257715
1615691064.0, 0.195336701055, 0.00783197978702, 0.231737944685, 0.0, 6.27572617688
1615691064.02, 0.19992202896, 0.00785825334518, 0.238647154444, 0.0, 6.27745545074
1615691064.04, 0.204840673283, 0.00788643677946, 0.237368302027, 0.0, 6.27745545074
1615691064.06, 0.209805890369, 0.00790881188718, 0.243491656863, 0.0, 6.2786789672
1615691064.08, 0.214702909718, 0.00792392428603, 0.241350904123, 0.0, 6.28009927672
1615691064.1, 0.219433482591, 0.00793304275725, 0.245008179102, 0.0, 6.28125774784
1615691064.13, 0.224642208828, 0.00794308289859, 0.246555335801, 0.0, 6.28125774784
1615691064.14, 0.229321599089, 0.0079467740724, 0.246555335801, 0.0, 6.28239649222
1615691064.16, 0.234526032508, 0.00795087940819, 0.251715078564, 0.0, 6.28239649222
1615691064.18, 0.239359752066, 0.00794998738951, 0.248301784446, 0.0, 0.000184540840002
1615691064.2, 0.244407655687, 0.00794407455827, 0.255770877552, 0.0, 0.00117134339
1615691064.22, 0.249152955168, 0.00793851618055, 0.254728891096, 0.0, 0.00117134339
1615691064.24, 0.254675847016, 0.00793204697473, 0.257812411569, 0.0, 0.00117134339
1615691064.26, 0.259562486955, 0.00792165751988, 0.255913344561, 0.0, 0.00212609059
1615691064.28, 0.264927781263, 0.00790477538326, 0.262891644379, 0.0, 0.00314653399
1615691064.3, 0.269920585775, 0.00788906530231, 0.258612964986, 0.0, 0.00314653399
1615691064.32, 0.275409628753, 0.00786612878288, 0.265933374754, 0.0, 0.00417857649
1615691064.34, 0.280870182398, 0.00783765867042, 0.263759227667, 0.0, 0.00521373039
1615691064.36, 0.285737803384, 0.00780782525027, 0.265952821009, 0.0, 0.00612887624
1615691064.38, 0.291733494448, 0.00777107794165, 0.268519815938, 0.0, 0.00612887624
1615691064.4, 0.296697701867, 0.00774065254779, 0.27312274866, 0.0, 0.00612887624
1615691064.42, 0.301746837078, 0.00770970663549, 0.267808211548, 0.0, 0.00612887624
1615691064.44, 0.307299717417, 0.00766880260225, 0.269289295613, 0.0, 0.0073661399
1615691064.46, 0.312950625029, 0.00761899136355, 0.273121141585, 0.0, 0.00881450416
1615691064.48, 0.318395394713, 0.00756548793389, 0.269088997845, 0.0, 0.00982625726
1615691064.5, 0.32369395767, 0.00773409895244, 0.280624765892, 0.0122218689808, 0.01171355486
1615691064.52, 0.329584672658, 0.00765755133428, 0.27607802075, 0.0, 0.01299389126
1615691064.54, 0.335297197903, 0.00757744226341, 0.277712504226, 0.0, 0.01402248861
1615691064.56, 0.340810035271, 0.00749370757265, 0.283862996708, 0.0, 0.01518786909
1615691064.58, 0.346439242632, 0.00739919265454, 0.281386259584, 0.0, 0.01678851605
1615691064.6, 0.351857078512, 0.00729997557317, 0.284731786057, 0.0, 0.01831099989
1615691064.62, 0.357445428819, 0.00718892379612, 0.286933084117, 0.0, 0.01986939909
1615691064.64, 0.363266269167, 0.00706379903345, 0.286933084117, 0.0, 0.02149268629
1615691064.66, 0.369424452443, 0.00691309348189, 0.2898997654, 0.0, 0.02446752067
1615691064.68, 0.375337803314, 0.00675371225132, 0.286380090511, 0.0, 0.02694625375
1615691064.7, 0.380497706706, 0.00660365538621, 0.291247691313, 0.0, 0.02907313819
1615691064.72, 0.386642775903, 0.00664071162267, 0.290044688901, 0.0105546490824, 0.03034351819
1615691064.74, 0.392791199215, 0.00644625835821, 0.29005811936, 0.0, 0.03161598679
1615691064.76, 0.398337298107, 0.00626451006815, 0.291350218902, 0.0, 0.03275875087
1615691064.78, 0.403732056725, 0.00608171767767, 0.291350218902, 0.0, 0.03387037273
1615691064.8, 0.409857930812, 0.00586515918581, 0.292616017033, 0.0, 0.03533672804
