current_time, x_position, y_position, U_velocity, V_velocity
1615691928.31, 0.0, 0.0, 0.0, 0.0, 0.04705250264
1615691928.33, 0.0, 0.0, 0.0, 0.0, 0.04746452332
1615691928.35, 0.0, 0.0, 0.0, 0.0, 0.04785178184
1615691928.37, 0.0, 0.0, 0.0, 0.0, 0.04826365948
1615691928.39, 0.0, 0.0, 0.0, 0.0, 0.04863070012
1615691928.41, 0.0, 0.0, 0.0, 0.0, 0.04905810356
1615691928.43, 0.0, 0.0, 0.0, 0.0, 0.04944362164
1615691928.45, 0.0, 0.0, 0.0, 0.0, 0.04988788128
1615691928.47, 0.0, 0.0, 0.0, 0.0, 0.05021744252
1615691928.49, 0.0, 0.0, 0.0, 0.0, 0.0506351614
1615691928.51, 0.0, 0.0, 0.0, 0.0, 0.05103787898
1615691928.53, 0.0, 0.0, 0.0, 0.0, 0.05145596028
1615691928.55, 0.0, 0.0, 0.0, 0.0, 0.0518292427
1615691928.57, 0.0, 0.0, 0.0, 0.0, 0.05223104
1615691928.59, 0.0, 0.0, 0.0, 0.0, 0.05265598298
1615691928.61, 0.0, 0.0, 0.0, 0.0, 0.05303716182
1615691928.63, 0.0, 0.0, 0.0, 0.0, 0.05342504024
1615691928.65, 0.0, 0.0, 0.0, 0.0, 0.05382989884
1615691928.67, 0.0, 0.0, 0.0, 0.0, 0.05420948028
1615691928.69, 0.0, 0.0, 0.0, 0.0, 0.05462379932
1615691928.71, 0.0, 0.0, 0.0, 0.0, 0.05503501892
1615691928.73, 0.0, 0.0, 0.0, 0.0, 0.0554127407
1615691928.75, 0.0, 0.0, 0.0, 0.0, 0.05583824158
1615691928.77, 0.0, 0.0, 0.0, 0.0, 0.05623219966
1615691928.79, 0.0, 0.0, 0.0, 0.0, 0.0566411209
1615691928.81, 0.0, 0.0, 0.0, 0.0, 0.05704478264
1615691928.83, 0.0, 0.0, 0.0, 0.0, 0.05740714074
1615691928.85, 0.0, 0.0, 0.0, 0.0, 0.05784316062
1615691928.87, 0.0, 0.0, 0.0, 0.0, 0.0582137823
1615691928.89, 0.0, 0.0, 0.0, 0.0, 0.05862175942
1615691928.91, 0.0, 0.0, 0.0, 0.0, 0.05902726174
1615691928.92, 0.0, 0.0, 0.0, 0.0, 0.05938986302
1615691928.95, 0.0, 0.0, 0.0, 0.0, 0.05983188152
1615691928.97, 0.0, 0.0, 0.0, 0.0, 0.06021100044
1615691928.99, 0.0, 0.0, 0.0, 0.0, 0.06062131882
1615691929.01, 0.0, 0.0, 0.0, 0.0, 0.06102364064
1615691929.03, 0.0, 0.0, 0.0, 0.0, 0.06141412258
1615691929.05, 0.0, 0.0, 0.0, 0.0, 0.06182882308
1615691929.06, 0.0, 0.0, 0.0, 0.0, 0.06218636036
1615691929.09, 0.0, 0.0, 0.0, 0.0, 0.0625971222
1615691929.11, 0.0, 0.0, 0.0, 0.0, 0.06301418304
1615691929.13, 0.0, 0.0, 0.0, 0.0, 0.0634091425
1615691929.15, 0.0, 0.0, 0.0, 0.0, 0.06381525994
1615691929.17, 0.0, 0.0, 0.0, 0.0, 0.06419532298
1615691929.19, 0.0, 0.0, 0.0, 0.0, 0.0646287012
1615691929.21, 0.0, 0.0, 0.0, 0.0, 0.0650222826
1615691929.23, 0.0, 0.0, 0.0, 0.0, 0.06522377253
1615691929.25, 0.0, 0.0, 0.0, 0.0, 0.06542418241
1615691929.27, 0.0, 0.0, 0.0, 0.0, 0.06560686111
1615691929.29, 0.0, 0.0, 0.0, 0.0, 0.06581200123
1615691929.31, 0.0, 0.0, 0.0, 0.0, 0.06600927114
1615691929.33, 0.0, 0.0, 0.0, 0.0, 0.06600927114
1615691929.35, 0.0, 0.0, 0.0, 0.0, 0.06580429077
1615691929.37, 0.0, 0.0, 0.0, 0.0, 0.06580429077
1615691929.39, 0.0, 0.0, 0.0, 0.0, 0.06580429077
1615691929.41, 0.0, 0.0, 0.0, 0.0, 0.06560336113
1615691929.43, 0.0, 0.0, 0.0, 0.0, 0.06540904999
1615691929.45, 0.0, 0.0, 0.0, 0.0, 0.06496467113
1615691929.46, 0.0, 0.0, 0.0, 0.0, 0.06445029497
1615691929.49, 0.0, 0.0, 0.0, 0.0, 0.06325454477
1615691929.51, 0.0, 0.0, 0.0, 0.0, 0.06203523401
1615691929.53, 0.0, 0.0, 0.0, 0.0, 0.06065482855
1615691929.55, 0.0, 0.0, 0.0, 0.0, 0.05872226476
1615691929.57, 0.0, 0.0, 0.0, 0.0, 0.05679276706
1615691929.59, 0.0, 0.0, 0.0, 0.0, 0.05432639362
1615691929.61, 0.0, 0.0, 0.0, 0.0, 0.05138565547
1615691929.63, 0.0, 0.0, 0.0, 0.0, 0.04821892267
1615691929.65, 0.0, 0.0, 0.0, 0.0, 0.04440393205
1615691929.66, 0.0, 0.0, 0.0, 0.0, 0.04077911145
1615691929.68, 0.0, 0.0, 0.0, 0.0, 0.03602063892
1615691929.7, 0.0, 0.0, 0.0, 0.0, 0.03039127112
1615691929.72, 0.0, 0.0, 0.0, 0.0, 0.02431953662
1615691929.75, 0.0, 0.0, 0.0, 0.0, 0.01697624437
1615691929.77, 0.0, 0.0, 0.0, 0.0, 0.00968422665
1615691929.79, 0.0, 0.0, 0.0, 0.0, 0.00204056503
1615691929.81, 0.0, 0.0, 0.0, 0.0, 6.27685940893
1615691929.83, 0.0, 0.0, 0.0, 0.0, 6.26871646573
1615691929.85, 0.0, 0.0, 0.0, 0.0, 6.25975974741
1615691929.86, 0.0, 0.0, 0.0, 0.0, 6.25176982569
1615691929.88, 0.0, 0.0, 0.0, 0.0, 6.24249986337
1615691929.9, 0.0, 0.0, 0.0, 0.0, 6.23283750225
1615691929.92, 0.0, 0.0, 0.0, 0.0, 6.22316590234
1615691929.94, 0.0, 0.0, 0.0, 0.0, 6.21277719877
1615691929.97, 0.0, 0.0, 0.0, 0.0, 6.20175844577
1615691929.99, 0.0, 0.0, 0.0, 0.0, 6.19057891271
1615691930.01, 0.0, 0.0, 0.0, 0.0, 6.17976184295
1615691930.03, 0.0, 0.0, 0.0, 0.0, 6.16815673779
1615691930.05, 0.0, 0.0, 0.0, 0.0, 6.15594543876
1615691930.06, 0.0, 0.0, 0.0, 0.0, 6.14520902076
1615691930.08, 0.0, 0.0, 0.0, 0.0, 6.13377723156
1615691930.1, 0.0, 0.0, 0.0, 0.0, 6.12094025076
1615691930.12, 0.0, 0.0, 0.0, 0.0, 6.10852843666
1615691930.15, 0.0, 0.0, 0.0, 0.0, 6.09552274879
1615691930.17, 0.0, 0.0, 0.0, 0.0, 6.08307266422
1615691930.19, 0.0, 0.0, 0.0, 0.0, 6.07025665462
1615691930.2, 0.0, 0.0, 0.0, 0.0, 6.05757568502
1615691930.22, 0.0, 0.0, 0.0, 0.0, 6.04442652416
1615691930.24, 0.0, 0.0, 0.0, 0.0, 6.03061962761
1615691930.26, 0.0, 0.0, 0.0, 0.0, 6.01684063347
