current_time, x_position, y_position, U_velocity, V_velocity
1615692032.85, 0.0, 0.0, 0.0, 0.0, 0.02388365746
1615692032.87, 0.0, 0.0, 0.0, 0.0, 0.0242697382
1615692032.89, 0.0, 0.0, 0.0, 0.0, 0.02467217922
1615692032.91, 0.0, 0.0, 0.0, 0.0, 0.02507033824
1615692032.93, 0.0, 0.0, 0.0, 0.0, 0.0254329586
1615692032.95, 0.0, 0.0, 0.0, 0.0, 0.02585953712
1615692032.97, 0.0, 0.0, 0.0, 0.0, 0.02625079632
1615692032.99, 0.0, 0.0, 0.0, 0.0, 0.02665627956
1615692033.01, 0.0, 0.0, 0.0, 0.0, 0.02707577706
1615692033.03, 0.0, 0.0, 0.0, 0.0, 0.02747437954
1615692033.05, 0.0, 0.0, 0.0, 0.0, 0.02787819862
1615692033.07, 0.0, 0.0, 0.0, 0.0, 0.02827441692
1615692033.09, 0.0, 0.0, 0.0, 0.0, 0.02864463806
1615692033.11, 0.0, 0.0, 0.0, 0.0, 0.02905461788
1615692033.13, 0.0, 0.0, 0.0, 0.0, 0.02944069862
1615692033.15, 0.0, 0.0, 0.0, 0.0, 0.02984125614
1615692033.17, 0.0, 0.0, 0.0, 0.0, 0.03025353908
1615692033.19, 0.0, 0.0, 0.0, 0.0, 0.03065685748
1615692033.21, 0.0, 0.0, 0.0, 0.0, 0.03106472016
1615692033.23, 0.0, 0.0, 0.0, 0.0, 0.03147323608
1615692033.25, 0.0, 0.0, 0.0, 0.0, 0.03187036038
1615692033.27, 0.0, 0.0, 0.0, 0.0, 0.03226585864
1615692033.29, 0.0, 0.0, 0.0, 0.0, 0.03263739586
1615692033.31, 0.0, 0.0, 0.0, 0.0, 0.03306751728
1615692033.33, 0.0, 0.0, 0.0, 0.0, 0.0334122181
1615692033.35, 0.0, 0.0, 0.0, 0.0, 0.03384179592
1615692033.37, 0.0, 0.0, 0.0, 0.0, 0.03424255848
1615692033.39, 0.0, 0.0, 0.0, 0.0, 0.03462937832
1615692033.41, 0.0, 0.0, 0.0, 0.0, 0.03503435612
1615692033.43, 0.0, 0.0, 0.0, 0.0, 0.0354420805
1615692033.45, 0.0, 0.0, 0.0, 0.0, 0.03583319664
1615692033.47, 0.0, 0.0, 0.0, 0.0, 0.03624775886
1615692033.49, 0.0, 0.0, 0.0, 0.0, 0.0366315794
1615692033.51, 0.0, 0.0, 0.0, 0.0, 0.03705097676
1615692033.53, 0.0, 0.0, 0.0, 0.0, 0.03740609646
1615692033.55, 0.0, 0.0, 0.0, 0.0, 0.03782431602
1615692033.57, 0.0, 0.0, 0.0, 0.0, 0.03802915811
1615692033.59, 0.0, 0.0, 0.0, 0.0, 0.03727112055
1615692033.61, 0.0, 0.0, 0.0, 0.0, 0.03495803593
1615692033.63, 0.0, 0.0, 0.0, 0.0, 0.03198940273
1615692033.65, 0.0, 0.0, 0.0, 0.0, 0.02872955313
1615692033.67, 0.0, 0.0, 0.0, 0.0, 0.02658114192
1615692033.69, 0.0, 0.0, 0.0, 0.0, 0.02578542468
1615692033.71, 0.0, 0.0, 0.0, 0.0, 0.02578542468
1615692033.73, 0.0, 0.0, 0.0, 0.0, 0.02578542468
1615692033.75, 0.0, 0.0, 0.0, 0.0, 0.02600164649
1615692033.77, 0.0, 0.0, 0.0, 0.0, 0.02639704463
1615692033.79, 0.0, 0.0, 0.0, 0.0, 0.02699203727
1615692033.81, 0.0, 0.0, 0.0, 0.0, 0.02740091561
1615692033.83, 0.0, 0.0, 0.0, 0.0, 0.02797856327
1615692033.85, 0.0, 0.0, 0.0, 0.0, 0.02840940473
1615692033.87, 0.0, 0.0, 0.0, 0.0, 0.02878966329
1615692033.89, 0.0, 0.0, 0.0, 0.0, 0.02918232437
1615692033.91, 0.0, 0.0, 0.0, 0.0, 0.02961336609
1615692033.93, 0.0, 0.0, 0.0, 0.0, 0.02995318409
1615692033.95, 0.0, 0.0, 0.0, 0.0, 0.03037450311
1615692033.97, 0.0, 0.0, 0.0, 0.0, 0.03057762382
1615692033.99, 0.0, 0.0, 0.0, 0.0, 0.03077775476
1615692034.01, 0.0, 0.0, 0.0, 0.0, 0.03098126409
1615692034.03, 0.0, 0.0, 0.0, 0.0, 0.03138868329
1615692034.05, 0.0, 0.0, 0.0, 0.0, 0.03177820203
1615692034.07, 0.0, 0.0, 0.0, 0.0, 0.03218674179
1615692034.09, 0.0, 0.0, 0.0, 0.0, 0.03257478233
1615692034.11, 0.0, 0.0, 0.0, 0.0, 0.03301654335
1615692034.13, 0.0, 0.0, 0.0, 0.0, 0.03333720203
1615692034.15, 0.0, 0.0, 0.0, 0.0, 0.03377864357
1615692034.17, 0.0, 0.0, 0.0, 0.0, 0.03414680477
1615692034.19, 0.0, 0.0, 0.0, 0.0, 0.03457644459
1615692034.21, 0.0, 0.0, 0.0, 0.0, 0.03497494217
1615692034.23, 0.0, 0.0, 0.0, 0.0, 0.03534550187
1615692034.25, 0.0, 0.0, 0.0, 0.0, 0.03579456327
1615692034.27, 0.0, 0.0, 0.0, 0.0, 0.03618408199
1615692034.29, 0.0, 0.0, 0.0, 0.0, 0.03657280441
1615692034.31, 0.0, 0.0, 0.0, 0.0, 0.03697772499
1615692034.33, 0.0, 0.0, 0.0, 0.0, 0.0371498346
1615692034.35, 0.0, 0.0, 0.0, 0.0, 0.03693266389
1615692034.37, 0.0, 0.0, 0.0, 0.0, 0.03654648777
1615692034.39, 0.0, 0.0, 0.0, 0.0, 0.03572448729
1615692034.41, 0.0, 0.0, 0.0, 0.0, 0.03434638497
1615692034.43, 0.0, 0.0, 0.0, 0.0, 0.03254539965
1615692034.45, 0.0, 0.0, 0.0, 0.0, 0.02998451704
1615692034.47, 0.0, 0.0, 0.0, 0.0, 0.02683767784
1615692034.49, 0.0, 0.0, 0.0, 0.0, 0.0233095216
1615692034.51, 0.0, 0.0, 0.0, 0.0, 0.01883997432
1615692034.53, 0.0, 0.0, 0.0, 0.0, 0.01442499882
1615692034.55, 0.0, 0.0, 0.0, 0.0, 0.00835846417
1615692034.57, 0.0, 0.0, 0.0, 0.0, 0.00194553602
1615692034.59, 0.0, 0.0, 0.0, 0.0, 6.27868537824
1615692034.61, 0.0, 0.0, 0.0, 0.0, 6.27157499232
1615692034.63, 0.0, 0.0, 0.0, 0.0, 6.26395910664
1615692034.65, 0.0, 0.0, 0.0, 0.0, 6.25558055793
1615692034.67, 0.0, 0.0, 0.0, 0.0, 6.24550011563
1615692034.69, 0.0, 0.0, 0.0, 0.0, 6.23600712683
1615692034.71, 0.0, 0.0, 0.0, 0.0, 6.22614480191
1615692034.73, 0.0, 0.0, 0.0, 0.0, 6.21615475331
1615692034.75, 0.0, 0.0, 0.0, 0.0, 6.20471951187
1615692034.77, 0.0, 0.0, 0.0, 0.0, 6.19280340839
1615692034.79, 0.0, 0.0, 0.0, 0.0, 6.17972581535
1615692034.81, 0.0, 0.0, 0.0, 0.0, 6.16660560737
1615692034.83, 0.0, 0.0, 0.0, 0.0, 6.1530961436
1615692034.85, 0.0, 0.0, 0.0, 0.0, 6.13868836062
1615692034.87, 0.0, 0.0, 0.0, 0.0, 6.12228258318
1615692034.89, 0.0, 0.0, 0.0, 0.0, 6.10604742238
1615692034.91, 0.0, 0.0, 0.0, 0.0, 6.09034422078
1615692034.93, 0.0, 0.0, 0.0, 0.0, 6.07682301693
1615692034.95, 0.0, 0.0, 0.0, 0.0, 6.06059566406
1615692034.97, 0.0, 0.0, 0.0, 0.0, 6.0441988271
1615692034.99, 0.0, 0.0, 0.0, 0.0, 6.02595990582
1615692035.01, 0.0, 0.0, 0.0, 0.0, 6.00880613496
1615692035.03, 0.0, 0.0, 0.0, 0.0, 5.98996651326
1615692035.05, 0.0, 0.0, 0.0, 0.0, 5.9730357045
1615692035.07, 0.0, 0.0, 0.0, 0.0, 5.9535084355
1615692035.09, 0.0, 0.0, 0.0, 0.0, 5.93295586276
1615692035.11, 0.0, 0.0, 0.0, 0.0, 5.91370189376
1615692035.13, 0.0, 0.0, 0.0, 0.0, 5.89526121781
1615692035.15, 0.0, 0.0, 0.0, 0.0, 5.87462558863
1615692035.17, 0.0, 0.0, 0.0, 0.0, 5.85290060478
1615692035.19, 0.0, 0.0, 0.0, 0.0, 5.83313355878
1615692035.21, 0.0, 0.0, 0.0, 0.0, 5.81325064078
1615692035.23, 0.0, 0.0, 0.0, 0.0, 5.79255051302
1615692035.25, 0.0, 0.0, 0.0, 0.0, 5.77350268037
1615692035.27, 0.0, 0.0, 0.0, 0.0, 5.75155020437
1615692035.29, 0.0, 0.0, 0.0, 0.0, 5.73066441639
1615692035.31, 0.0, 0.0, 0.0, 0.0, 5.71083442839
1615692035.33, 0.0, 0.0, 0.0, 0.0, 5.69349178966
1615692035.35, 0.0, 0.0, 0.0, 0.0, 5.67357769654
1615692035.37, 0.0, 0.0, 0.0, 0.0, 5.65423181701
1615692035.39, 0.0, 0.0, 0.0, 0.0, 5.63621552611
1615692035.41, 0.0, 0.0, 0.0, 0.0, 5.61902773738
1615692035.43, 0.0, 0.0, 0.0, 0.0, 5.60184710886
1615692035.45, 0.0, 0.0, 0.0, 0.0, 5.58734324806
1615692035.47, 0.0, 0.0, 0.0, 0.0, 5.57053727056
1615692035.49, 0.0, 0.0, 0.0, 0.0, 5.55623873136
1615692035.51, 0.0, 0.0, 0.0, 0.0, 5.5424266856
1615692035.52, 0.0, 0.0, 0.0, 0.0, 5.53128166608
1615692035.55, 0.0, 0.0, 0.0, 0.0, 5.5185617963
1615692035.57, 0.0, 0.0, 0.0, 0.0, 5.50642692958
1615692035.59, 0.0, 0.0, 0.0, 0.0, 5.49552541863
1615692035.61, 0.0, 0.0, 0.0, 0.0, 5.48473828729
1615692035.63, 0.0, 0.0, 0.0, 0.0, 5.47414739534
1615692035.65, 0.0, 0.0, 0.0, 0.0, 5.46409268314
1615692035.67, 0.0, 0.0, 0.0, 0.0, 5.45287945883
1615692035.69, 0.0, 0.0, 0.0, 0.0, 5.44206751043
1615692035.71, 0.0, 0.0, 0.0, 0.0, 5.43079975043
1615692035.72, 0.0, 0.0, 0.0, 0.0, 5.41999649198
1615692035.74, 0.0, 0.0, 0.0, 0.0, 5.40900652054
1615692035.77, 0.0, 0.0, 0.0, 0.0, 5.3971871583
1615692035.79, 0.0, 0.0, 0.0, 0.0, 5.38605833206
1615692035.8, 0.0, 0.0, 0.0, 0.0, 5.37556179694
1615692035.83, 0.0, 0.0, 0.0, 0.0, 5.36461203722
1615692035.84, 0.0, 0.0, 0.0, 0.0, 5.35494723454
1615692035.87, 0.0, 0.0, 0.0, 0.0, 5.34446416768
1615692035.89, 0.0, 0.0, 0.0, 0.0, 5.33468769468
1615692035.91, 0.0, 0.0, 0.0, 0.0, 5.32335897595
1615692035.92, 0.0, 0.0, 0.0, 0.0, 5.31371697105
1615692035.94, 0.0, 0.0, 0.0, 0.0, 5.30212944162
1615692035.96, 0.0, 0.0, 0.0, 0.0, 5.29047378453
1615692035.99, 0.0, 0.0, 0.0, 0.0, 5.27551219371
1615692036.01, 0.0, 0.0, 0.0, 0.0, 5.26186389331
1615692036.03, 0.0, 0.0, 0.0, 0.0, 5.24794718631
1615692036.05, 0.0, 0.0, 0.0, 0.0, 5.23268107363
1615692036.07, 0.0, 0.0, 0.0, 0.0, 5.21707955788
1615692036.09, 0.0, 0.0, 0.0, 0.0, 5.20284382288
1615692036.11, 0.0, 0.0, 0.0, 0.0, 5.18761792588
1615692036.12, 0.0, 0.0, 0.0, 0.0, 5.17455771324
1615692036.14, 0.0, 0.0, 0.0, 0.0, 5.16015120444
1615692036.17, 0.0, 0.0, 0.0, 0.0, 5.14486046724
1615692036.18, 0.0, 0.0, 0.0, 0.0, 5.1304860294
1615692036.2, 0.0, 0.0, 0.0, 0.0, 5.11550259247
1615692036.23, 0.0, 0.0, 0.0, 0.0, 5.09771844559
1615692036.25, 0.0, 0.0, 0.0, 0.0, 5.08059443654
1615692036.26, 0.0, 0.0, 0.0, 0.0, 5.0648493683
1615692036.28, 0.0, 0.0, 0.0, 0.0, 5.0463013565
1615692036.3, 0.0, 0.0, 0.0, 0.0, 5.02803932362
1615692036.32, 0.0, 0.0, 0.0, 0.0, 5.01044288755
1615692036.34, 0.0, 0.0, 0.0, 0.0, 4.99110454753
1615692036.36, 0.0, 0.0, 0.0, 0.0, 4.97236933421
1615692036.38, 0.0, 0.0, 0.0, 0.0, 4.95289823681
1615692036.4, 0.0, 0.0, 0.0, 0.0, 4.93370574139
1615692036.43, 0.0, 0.0, 0.0, 0.0, 4.91247575939
1615692036.44, 0.000194266486768, -3.59081809322e-05, 0.0, -0.0114129602178, 4.89516585539
1615692036.46, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.87288492339
1615692036.48, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.85413520995
1615692036.5, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.83402899851
1615692036.52, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.81370405795
1615692036.55, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.79013659585
1615692036.56, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.76985494765
1615692036.58, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.74660474893
1615692036.61, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.72351823933
1615692036.62, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.70272937893
1615692036.64, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.67973936683
1615692036.67, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.65763949039
1615692036.68, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.63881722164
1615692036.71, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.61214513249
1615692036.72, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.59178779059
1615692036.74, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.56475219211
1615692036.76, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.54058287581
1615692036.78, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.51658883441
1615692036.8, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.49357514826
1615692036.82, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.47056512702
1615692036.84, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.44478254202
1615692036.86, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.41915296506
1615692036.88, 0.000194266486768, -3.59081809322e-05, 0.0, 0.0, 4.3923869434
1615692036.9, 0.000372261808407, 2.7690778277e-05, 0.0, -0.0106063367368, 4.3692195485
1615692036.92, 0.000372261808407, 2.7690778277e-05, 0.0, 0.0, 4.3436758108
1615692036.94, 0.000598732969597, 0.000122261873996, 0.0, -0.0118779907421, 4.3168151198
1615692036.96, 0.00078725219292, 0.000206584454619, 0.0, -0.0103988143056, 4.2917917844
1615692036.98, 0.00127375422205, 0.000439339182371, 0.0, -0.0258699714006, 4.26614987231
1615692037.0, 0.00170360592064, 0.00065772126466, 0.0, -0.0248964046046, 4.24232966156
1615692037.02, 0.00229187481582, 0.000976029681576, 0.0, -0.0330302422695, 4.2164095566
1615692037.04, 0.00284722619785, 0.00129693914167, 0.0, -0.0304735998607, 4.18841594137
1615692037.06, 0.00351779255478, 0.00170865394547, 0.0, -0.0401359893028, 4.16175292377
1615692037.08, 0.00413964133787, 0.00211357991298, 0.0, -0.0374420777944, 4.13519543563
1615692037.1, 0.00491018169749, 0.00264342820512, 0.0, -0.049386512921, 4.11001193218
1615692037.12, 0.00560820360983, 0.003150696088, 0.0, -0.0450329735645, 4.08395299122
1615692037.14, 0.0066151859611, 0.0039270253782, 0.0, -0.062371069004, 4.05561647763
1615692037.16, 0.00750088476004, 0.00465111002543, 0.0, -0.0552662857791, 4.02705050799
1615692037.18, 0.00859349551685, 0.00559734264339, 0.0, -0.0702635382987, 3.99866253765
1615692037.2, 0.00955165802788, 0.00647097338862, 0.0, -0.0695067039588, 3.97310510271
1615692037.22, 0.0106355163153, 0.00751353794114, 0.0, -0.0799900843708, 3.94640771963
1615692037.24, 0.0118244309872, 0.00873301181496, 0.0, -0.0742683192523, 3.91430284683
1615692037.26, 0.0129839541927, 0.00999069802438, 0.0, -0.0882914795097, 3.88640306571
1615692037.28, 0.0140319629019, 0.0111905616155, 0.0, -0.0836146574033, 3.85953836109
1615692037.3, 0.0152102504266, 0.0126147707817, 0.0, -0.0953150056456, 3.83277606663
1615692037.32, 0.0163841097722, 0.0141136692839, 0.0, -0.0973131565189, 3.80597317839
1615692037.34, 0.017524567205, 0.0160185565237, 0.0103420887081, -0.107304700119, 3.77714007479
1615692037.36, 0.0187570116543, 0.0177878195172, 0.0, -0.112914459068, 3.75002390105
1615692037.38, 0.0201214025618, 0.0198853426559, 0.0, -0.116747377251, 3.71830324309
1615692037.4, 0.0213505156984, 0.021898539173, 0.0, -0.12294694659, 3.68971749475
1615692037.42, 0.0226597468036, 0.0241989511458, 0.0, -0.124958641185, 3.65900350775
1615692037.44, 0.023864136435, 0.0264527920204, 0.0, -0.132351538581, 3.63235834217
1615692037.46, 0.025149721687, 0.0290367249322, 0.0, -0.136885782403, 3.60326265539
1615692037.48, 0.0263261167161, 0.0315682863625, 0.0, -0.147606332331, 3.57659662682
1615692037.5, 0.0274716223267, 0.0342266305565, 0.0, -0.150191449154, 3.54845798404
1615692037.52, 0.0285580541068, 0.0369563113705, 0.0, -0.153811567541, 3.52037965516
1615692037.54, 0.0296801219598, 0.040048992266, 0.0, -0.158383590853, 3.48963712328
1615692037.56, 0.0307310025652, 0.0432407130061, 0.0, -0.167051932493, 3.45966556915
1615692037.58, 0.0317407904514, 0.0466557286922, 0.0, -0.171219463786, 3.42909115528
1615692037.6, 0.0325870047797, 0.049839628909, 0.0, -0.175862392317, 3.40136627828
1615692037.62, 0.0334810728176, 0.0536821324933, 0.0, -0.187365104508, 3.37020349152
1615692037.64, 0.0341204423789, 0.0567808612858, 0.0, -0.186314229376, 3.34507001608
1615692037.66, 0.0347992626266, 0.0606503351362, 0.0, -0.196330145774, 3.31525512353
1615692037.68, 0.0354010163024, 0.0648720823959, 0.0, -0.203387044866, 3.28317560282
1615692037.7, 0.0356467028081, 0.0691363043331, 0.010854216652, -0.207222784209, 3.2514764461
1615692037.72, 0.0357639150455, 0.0728628306045, 0.0109924591186, -0.214065151989, 3.2243417047
1615692037.74, 0.0354997005494, 0.078032922965, 0.0212690291066, -0.217745688904, 3.18790208456
1615692037.76, 0.0350105247014, 0.0825847176311, 0.028424286759, -0.229422681145, 3.15780145312
1615692037.78, 0.0341750865958, 0.0872917276012, 0.037918546874, -0.233547947649, 3.12688813666
1615692037.8, 0.0332407986873, 0.0916631403757, 0.0422307261681, -0.248688232101, 3.09924310054
1615692037.82, 0.0319585504058, 0.0964388195999, 0.0450084667284, -0.237791655707, 3.06634758859
1615692037.84, 0.0304023412194, 0.101152497684, 0.0542408163648, -0.251332657578, 3.03526501875
1615692037.86, 0.0281245388041, 0.10660987652, 0.0629116244481, -0.243478037972, 2.99905047115
1615692037.88, 0.0264490986747, 0.110333735494, 0.0658990180601, -0.251397079257, 2.97516819619
1615692037.9, 0.0234434157814, 0.115889594403, 0.0761617750433, -0.253378088206, 2.93768444933
1615692037.92, 0.0209393337107, 0.120029107939, 0.0833328252685, -0.259122161045, 2.90871265818
1615692037.94, 0.0178085047904, 0.12492923725, 0.0834604116879, -0.268172446389, 2.87475804734
1615692037.96, 0.014327022646, 0.129177835817, 0.102344469551, -0.251768380844, 2.84120781888
1615692037.98, 0.0105459942355, 0.133590699984, 0.105655429824, -0.267671453568, 2.80909965144
1615692038.0, 0.00676098103588, 0.13758560221, 0.110684954125, -0.264731583868, 2.77918024764
1615692038.02, 0.00209744792801, 0.142053972371, 0.119781722051, -0.274717511325, 2.74599187088
1615692038.04, -0.00257835583519, 0.145985751747, 0.130816978366, -0.274396264812, 2.71484149298
1615692038.06, -0.00644635682366, 0.149035570079, 0.134315387145, -0.27715990932, 2.68973229772
1615692038.08, -0.0118118649557, 0.152785824705, 0.143844123178, -0.278639296988, 2.65737460467
1615692038.1, -0.0171047185344, 0.156136381498, 0.148213613313, -0.277370398452, 2.62590271423
1615692038.12, -0.0223654117071, 0.159116298738, 0.159983447906, -0.285765114486, 2.59654936171
1615692038.14, -0.0291827341469, 0.162415624107, 0.168079818224, -0.2805174239, 2.56134619211
1615692038.16, -0.034686340144, 0.164927175034, 0.171491392228, -0.289870417541, 2.53314588508
1615692038.18, -0.0406297698622, 0.167076796424, 0.183465979549, -0.27674335559, 2.50326115017
1615692038.2, -0.0476035531467, 0.169235417555, 0.194901586481, -0.286041024305, 2.46909375609
1615692038.22, -0.0543711839997, 0.170983838403, 0.200774054653, -0.286001157351, 2.43568861082
1615692038.24, -0.0613261645531, 0.172410817089, 0.209513879259, -0.287939343296, 2.40219278426
1615692038.26, -0.0683317571173, 0.173508728527, 0.218056284707, -0.290598803985, 2.36998825256
1615692038.28, -0.0753665939725, 0.174217829115, 0.227176547003, -0.287882503155, 2.33933274251
1615692038.3, -0.0830388533937, 0.174786887335, 0.227711705177, -0.292735741646, 2.30593514884
1615692038.32, -0.0911675643835, 0.174921114976, 0.239788696958, -0.294774212695, 2.27020555228
1615692038.34, -0.0979923206446, 0.174822049991, 0.242790322014, -0.297746394019, 2.24035867396
1615692038.36, -0.105628697149, 0.174291117435, 0.246866279052, -0.290009430049, 2.20659208012
1615692038.38, -0.114179157485, 0.173319963297, 0.253271977144, -0.293451543817, 2.16974029758
1615692038.4, -0.12234316606, 0.171945880696, 0.265352777943, -0.29489406629, 2.13676725072
1615692038.42, -0.129115727632, 0.170548731419, 0.269520924359, -0.293782629919, 2.1097091256
1615692038.44, -0.137195639852, 0.168616377168, 0.274717277138, -0.300382506253, 2.07685046333
1615692038.46, -0.146003049377, 0.16595208589, 0.281083512718, -0.294004510299, 2.03997642729
1615692038.48, -0.153914981201, 0.16307772838, 0.285874970838, -0.286579508332, 2.00649515226
1615692038.5, -0.161366904116, 0.159971398311, 0.294206946959, -0.286428945757, 1.97464248384
1615692038.52, -0.167976079876, 0.156917743697, 0.301222255328, -0.286822878041, 1.94786139903
1615692038.54, -0.174524129153, 0.153639316092, 0.304496988032, -0.286787353106, 1.92195127879
1615692038.56, -0.181912340283, 0.149459134921, 0.309635443484, -0.279819589399, 1.89184777687
1615692038.58, -0.189279727287, 0.144890299538, 0.314219059701, -0.278497223926, 1.86129049659
1615692038.6, -0.196467268338, 0.139884252469, 0.325344561741, -0.275232181971, 1.83107602104
1615692038.62, -0.203230645488, 0.134730856463, 0.326427757186, -0.268845002726, 1.80151868547
1615692038.64, -0.210525906872, 0.128481597778, 0.334808016876, -0.263101436089, 1.76722911491
1615692038.66, -0.215418079085, 0.124000355857, 0.341157586432, -0.262783718277, 1.74365773295
1615692038.68, -0.222069974116, 0.117067567492, 0.344985001186, -0.248817912107, 1.71067923251
1615692038.7, -0.227525052085, 0.110908515587, 0.350653285138, -0.246546114551, 1.68284809491
1615692038.72, -0.233170825811, 0.103916765564, 0.356572961622, -0.242827046734, 1.65222636615
1615692038.74, -0.237892850863, 0.0975687372987, 0.36317323707, -0.240734200383, 1.62498942765
1615692038.76, -0.242647310113, 0.0904610096749, 0.366651052102, -0.232686817975, 1.59486075333
