current_time, x_position, y_position, U_velocity, V_velocity
1615693302.45, 0.148216241225, -0.00707004069919, 0.224967325139, 0.0, 0.06833194014
1615693302.47, 0.152654562653, -0.00737903550942, 0.227060359005, 0.0, 0.06950759172
1615693302.49, 0.157351144103, -0.00771175273252, 0.232190417598, 0.0, 0.07072427034
1615693302.51, 0.161652960431, -0.00802135895256, 0.230454991855, 0.0, 0.07184716464
1615693302.53, 0.166622010409, -0.00838420091083, 0.238647815416, 0.0, 0.07289102079
1615693302.55, 0.171337727197, -0.00873325641899, 0.237894455187, 0.0, 0.07388486859
1615693302.57, 0.176435605742, -0.00911708987713, 0.242267069282, 0.0, 0.07515098571
1615693302.59, 0.181223648143, -0.00948518760076, 0.243667086746, 0.0, 0.07672761915
1615693302.62, 0.186617286588, -0.00990805615713, 0.250192737968, 0.0, 0.07824130531
1615693302.63, 0.191148836454, -0.0102727159647, 0.243113715303, 0.0, 0.08029829266
1615693302.65, 0.195918586549, -0.0106665225726, 0.253320209773, 0.0, 0.08237652299
1615693302.68, 0.201430551631, -0.0111324510532, 0.254864189804, 0.0, 0.08432990072
1615693302.69, 0.206303429614, -0.0115500252691, 0.254106274596, 0.0, 0.08548470974
1615693302.71, 0.210843308864, -0.0119463534895, 0.257334780302, 0.0, 0.08707852127
1615693302.73, 0.216562315203, -0.012455731094, 0.261791596706, 0.0, 0.08883309127
1615693302.75, 0.22171283322, -0.012919538945, 0.265090703929, 0.0, 0.08980848552
1615693302.77, 0.227088374799, -0.0134080522162, 0.263428440054, 0.0, 0.09062809228
1615693302.8, 0.232742699871, -0.0139231028065, 0.269229354284, 0.0, 0.09083898067
1615693302.81, 0.237469015785, -0.0143510753725, 0.266472696695, 0.0, 0.09030470608
1615693302.84, 0.243438718863, -0.0148955809846, 0.274510478962, 0.0, 0.09095981596
1615693302.85, 0.248697027138, -0.015379318772, 0.271868915063, 0.0, 0.09173673628
1615693302.87, 0.25433593028, -0.0158992349102, 0.276290549085, 0.0, 0.09194169519
1615693302.89, 0.259211649514, -0.0163505421792, 0.273934194963, 0.0, 0.09229919431
1615693302.91, 0.264872338441, -0.0168813813963, 0.283381281005, 0.0, 0.09350298403
1615693302.93, 0.270882931204, -0.0174554811185, 0.280379401665, 0.0, 0.09522577763
1615693302.95, 0.276452941933, -0.0179941291491, 0.284669742896, 0.0, 0.09640524863
1615693302.97, 0.282438071747, -0.0182376327039, 0.284926492361, 0.0157791167757, 0.09598542689
1615693302.99, 0.287803861024, -0.0187320203928, 0.288588245886, 0.0, 0.09187758909
1615693303.01, 0.293911064172, -0.0189434612877, 0.292763724837, 0.0143365595519, 0.08353837509
1615693303.03, 0.299562000676, -0.0193624377952, 0.291320524932, 0.0, 0.07400743262
1615693303.05, 0.305527149925, -0.0197479235935, 0.290230324721, 0.0, 0.06453325974
1615693303.07, 0.310802942099, -0.0200525950268, 0.293228525404, 0.0, 0.05768487694
1615693303.09, 0.316946559868, -0.0203688875359, 0.295417174402, 0.0, 0.05143769014
1615693303.11, 0.322381599393, -0.0206266057, 0.295183560697, 0.0, 0.04738240946
1615693303.13, 0.328793075646, -0.0209043844243, 0.298542697651, 0.0, 0.04329815863
1615693303.15, 0.335038697945, -0.0211524870513, 0.295592599664, 0.0, 0.03970336906
1615693303.17, 0.34074460443, -0.0213682037696, 0.298093200457, 0.0, 0.03778786656
1615693303.19, 0.346527996625, -0.0215746423623, 0.301990063126, 0.0, 0.03567992204
1615693303.21, 0.352873788836, -0.0217876841039, 0.299442031379, 0.0, 0.03355952254
1615693303.23, 0.358712170471, -0.0219757555986, 0.301168375915, 0.0, 0.03220181458
1615693303.25, 0.364878708374, -0.0221694538107, 0.308108295215, 0.0, 0.03140085214
1615693303.27, 0.371239497941, -0.0223626117855, 0.305009521315, 0.0, 0.03035765164
1615693303.29, 0.377454926062, -0.0225463374775, 0.308349083955, 0.0, 0.02955101484
1615693303.31, 0.382893131091, -0.0230163874515, 0.309143477004, -0.0173190812272, 0.03025618072
1615693303.33, 0.389611281768, -0.0232211556286, 0.313742873837, 0.0, 0.03047040935
1615693303.35, 0.395749847764, -0.0238663000959, 0.304316249108, -0.0225727925841, 0.03067268129
1615693303.37, 0.401917174735, -0.0240567293701, 0.317028311232, 0.0, 0.03086730953
1615693303.39, 0.407857290541, -0.0242401430186, 0.309350391847, 0.0, 0.03086730953
1615693303.41, 0.41432927013, -0.0242292042021, 0.318507456421, 0.0103734684798, 0.03086730953
1615693303.43, 0.421104005557, -0.0244369308829, 0.315323867851, 0.0, 0.03065235849
1615693303.45, 0.427216351732, -0.02462079521, 0.315963277975, 0.0, 0.03007174251
1615693303.47, 0.433340289323, -0.0252046221466, 0.31739860919, -0.0202825498299, 0.03123227355
1615693303.49, 0.439647466219, -0.0253979448784, 0.320508630898, 0.0, 0.03064163682
1615693303.51, 0.445621570195, -0.0258341016119, 0.32065564524, -0.0134316699502, 0.03101491926
1615693303.53, 0.452394775109, -0.0260485641797, 0.318705560777, 0.0, 0.03165280578
1615693303.55, 0.459329962903, -0.0262725639009, 0.327826520958, 0.0, 0.03228778836
1615693303.57, 0.465669597445, -0.026478564096, 0.325615184919, 0.0, 0.03248258826
1615693303.59, 0.472093315021, -0.0268894595386, 0.328974405666, -0.0102029930974, 0.03287372824
1615693303.61, 0.478573249802, -0.0271051067444, 0.329766469815, 0.0, 0.03326694724
1615693303.63, 0.485493404264, -0.027336860634, 0.329339691826, 0.0, 0.03347718713
1615693303.65, 0.49263395395, -0.0275759954933, 0.335912593927, 0.0, 0.03347718713
1615693303.67, 0.499116634237, -0.0277905544881, 0.330931552723, 0.0, 0.03308518885
1615693303.69, 0.505788884842, -0.0280113877422, 0.335539489918, 0.0, 0.03308518885
1615693303.71, 0.51164857606, -0.0282063464503, 0.337532448766, 0.0, 0.0332588887
1615693303.73, 0.518910064683, -0.0284511046828, 0.334282406975, 0.0, 0.03369358776
1615693303.75, 0.525621413111, -0.0286839982847, 0.337811423737, 0.0, 0.03468754291
1615693303.77, 0.532316869742, -0.0289256539658, 0.337574673491, 0.0, 0.03607682703
1615693303.79, 0.539009454709, -0.0291751357403, 0.339598541323, 0.0, 0.03726008889
1615693303.81, 0.545713083242, -0.0294303019372, 0.341643500865, 0.0, 0.03804552553
1615693303.83, 0.552974139475, -0.0297097710992, 0.342545307859, 0.0, 0.03846978663
1615693303.85, 0.560153662274, -0.0297718976297, 0.343044792673, 0.010375158112, 0.03888818739
1615693303.87, 0.56656415976, -0.0302156566677, 0.346269402488, -0.0104050193387, 0.03907367705
1615693303.89, 0.573138100704, -0.0304864578197, 0.345271210378, 0.0, 0.04116984596
1615693303.91, 0.579676017277, -0.0307497095738, 0.353230318165, 0.0, 0.04024364936
1615693303.93, 0.587018566739, -0.0310330560716, 0.351342982992, 0.0, 0.03857052312
1615693303.95, 0.594423308594, -0.0310552261282, 0.346112588085, 0.011725914299, 0.03685997472
1615693303.97, 0.601170714993, -0.0312949662601, 0.351595206889, 0.0, 0.03551576843
1615693303.99, 0.608281355932, -0.0315404886844, 0.355528118606, 0.0, 0.03451516143
1615693304.01, 0.615312221929, -0.0319839831973, 0.348738324137, -0.010427952029, 0.03310172787
1615693304.03, 0.622806403627, -0.0328083244054, 0.35529160481, -0.0261583820812, 0.03606454605
1615693304.05, 0.629805279944, -0.0330718965957, 0.355326017121, 0.0, 0.03764142749
1615693304.07, 0.636435458505, -0.0333277211061, 0.358925886997, 0.0, 0.03856572864
1615693304.09, 0.64430993696, -0.0333659943109, 0.356826506254, 0.0123466825584, 0.0394479346
1615693304.11, 0.650389024811, -0.0336131710351, 0.357934902636, 0.0, 0.04063778158
1615693304.13, 0.658028975513, -0.0339383599204, 0.362066409897, 0.0, 0.04253858797
1615693304.15, 0.665363098943, -0.0342610406982, 0.359300115393, 0.0, 0.04396882769
1615693304.17, 0.672673367588, -0.0345929821298, 0.363925149794, 0.0, 0.04537638657
1615693304.19, 0.680122124323, -0.0349418729416, 0.365483327471, 0.0, 0.0468045902
1615693304.21, 0.686991111406, -0.0352687768325, 0.366365567561, 0.0, 0.04755539892
1615693304.23, 0.694678182158, -0.0359136484904, 0.362492101647, -0.0125654922874, 0.04904415122
1615693304.25, 0.702003501212, -0.0362863579226, 0.368453072755, 0.0, 0.05083578104
1615693304.27, 0.708953321003, -0.0368422326875, 0.368205990698, -0.0100452490586, 0.05253930563
1615693304.29, 0.716809644394, -0.0372653771014, 0.371977019709, 0.0, 0.05380836959
1615693304.31, 0.723139816355, -0.037610663215, 0.37088884985, 0.0, 0.05449208731
1615693304.33, 0.731153029056, -0.0377606974379, 0.373776838023, 0.0136968369237, 0.05534920211
1615693304.35, 0.738967348271, -0.0382001755565, 0.376409478444, 0.0, 0.05618092055
1615693304.37, 0.746116309197, -0.0386105180414, 0.37196445242, 0.0, 0.05733598703
1615693304.39, 0.753468966033, -0.0390483526872, 0.378328247303, 0.0, 0.05947757956
1615693304.41, 0.761180114962, -0.0395281670999, 0.376772562102, 0.0, 0.06214334721
1615693304.43, 0.769516300228, -0.0398463448546, 0.38948501484, 0.0110993125152, 0.0666394449
1615693304.45, 0.776779456128, -0.0403436585387, 0.379923498805, 0.0, 0.06836404092
1615693304.47, 0.784439168252, -0.0406641208024, 0.384018226847, 0.0107353211435, 0.06976095203
1615693304.49, 0.79233763275, -0.0412308908261, 0.380455237372, 0.0, 0.07163420681
1615693304.51, 0.798853704847, -0.0414465276846, 0.385637968613, 0.0156578881928, 0.07366127021
1615693304.53, 0.807153099055, -0.0420733628243, 0.386348910707, 0.0, 0.07538469317
1615693304.55, 0.815067026089, -0.0426923174273, 0.386901187065, 0.0, 0.0780519176
1615693304.57, 0.822622499815, -0.0431126023864, 0.385413898427, 0.0101046992008, 0.08178106546
1615693304.59, 0.830285447082, -0.0437635988826, 0.388510875932, 0.0, 0.08475030661
1615693304.61, 0.837719666532, -0.0441612061246, 0.389264594019, 0.0128652729625, 0.08647065409
1615693304.63, 0.846487852218, -0.0449433820209, 0.387336619375, 0.0, 0.08897062541
1615693304.65, 0.853962771264, -0.0453264924021, 0.393944512577, 0.0158571732694, 0.09143855581
1615693304.67, 0.861665740291, -0.0460466958996, 0.389577907008, 0.0, 0.09322585114
1615693304.69, 0.869524118238, -0.0465040442182, 0.390962976893, 0.014040605824, 0.09403069502
1615693304.71, 0.876440503893, -0.0471575536871, 0.393053546544, 0.0, 0.09420744425
1615693304.73, 0.884676054321, -0.0474696572127, 0.394238128762, 0.0210747093365, 0.09128494747
1615693304.75, 0.893312160312, -0.0484214494876, 0.393736885737, -0.010927913676, 0.08202058327
1615693304.77, 0.900533385534, -0.0489304057695, 0.39747022793, 0.0, 0.07036424151
1615693304.79, 0.908660041685, -0.0497361000455, 0.397114315554, -0.0173483599072, 0.05516093707
1615693304.81, 0.916395132484, -0.0500607239466, 0.398286269584, 0.0, 0.04194307803
1615693304.83, 0.924589408919, -0.050678680761, 0.398865360451, -0.0181491032609, 0.0298002839
1615693304.85, 0.932531903142, -0.0508379746595, 0.399361584508, 0.0, 0.02005321517
1615693304.87, 0.940714610045, -0.0513885431665, 0.398988361301, -0.0222665191501, 0.01143352493
1615693304.89, 0.948604343199, -0.0514295437159, 0.392159576039, 0.0, 0.00519664981
1615693304.91, 0.955548727051, -0.0516268064693, 0.401475480179, -0.0107064330921, 0.00173705321
1615693304.93, 0.964109468234, -0.0516123444018, 0.39975509678, 0.0, 6.28149596119
1615693304.95, 0.972392312866, -0.0515798843733, 0.408650755077, 0.0, 6.27926638032
1615693304.97, 0.980391419449, -0.0515325728013, 0.400841932336, 0.0, 6.27727076912
1615693304.99, 0.987909261022, -0.0517152254316, 0.401576411147, -0.0126602097132, 6.27596057562
1615693305.01, 0.996399206361, -0.051961772228, 0.405295225347, -0.0150409641934, 6.2751228967
1615693305.03, 1.00496184211, -0.0521102043575, 0.409513220845, -0.010916046136, 6.27386859562
1615693305.05, 1.01295037686, -0.0523151817992, 0.410945858475, -0.0155760586418, 6.27095382112
1615693305.07, 1.02135681071, -0.0523887470276, 0.40999305837, -0.0111264364673, 6.26480469622
1615693305.09, 1.02967225382, -0.0524866395234, 0.412556904992, -0.0165200049036, 6.25493554497
1615693305.11, 1.03691485142, -0.0526779100673, 0.412749408222, -0.0280947339708, 6.24162581849
1615693305.13, 1.0457675361, -0.0528014634698, 0.412655918015, -0.0321533682382, 6.21938001049
1615693305.15, 1.05417781136, -0.0529175642562, 0.413148564251, -0.0440224099361, 6.19083613546
1615693305.17, 1.06277170301, -0.0525693350592, 0.419979606131, -0.0356594669651, 6.15798246258
1615693305.19, 1.0711540425, -0.0521354841488, 0.409347351561, -0.045704151774, 6.12028295353
1615693305.21, 1.07950875837, -0.0512401776101, 0.416432403921, -0.0406539649444, 6.07911486173
1615693305.23, 1.08645750715, -0.0503760953907, 0.414435607035, -0.0486144700474, 6.04270040855
1615693305.25, 1.09460117673, -0.048882516438, 0.413124862813, -0.0430981290238, 5.9978511923
1615693305.27, 1.10391053203, -0.0467519088941, 0.416493969588, -0.0478264030631, 5.94386272976
1615693305.29, 1.11103969265, -0.044731099758, 0.415896313533, -0.0438001026568, 5.90204581896
1615693305.31, 1.11799588019, -0.0424244020812, 0.415238145027, -0.0431016733859, 5.8595627238
1615693305.33, 1.12606377947, -0.0392607819879, 0.413530709422, -0.0417378593133, 5.80889678154
1615693305.35, 1.1347704659, -0.0349286003168, 0.417521008811, -0.0274199097198, 5.75590502838
1615693305.37, 1.14216553409, -0.0309380378587, 0.408883833621, -0.0303301249151, 5.71430030424
1615693305.39, 1.14875747865, -0.0268203361095, 0.414222575729, -0.0180406135934, 5.681307522
1615693305.41, 1.15602258154, -0.0220874997681, 0.408622603192, -0.0225816096768, 5.65058627485
1615693305.43, 1.16248037214, -0.0171347252522, 0.409560148337, 0.0, 5.62892688921
1615693305.45, 1.16883545535, -0.0121077775414, 0.411150378641, 0.0, 5.61394887077
1615693305.47, 1.17401065647, -0.00765090440289, 0.416106855056, 0.0134065634196, 5.60443390987
1615693305.48, 1.1799122273, -0.00281219360448, 0.400271917186, 0.0, 5.59642614997
1615693305.51, 1.18680519847, 0.00329060518068, 0.416150327418, 0.0135733360129, 5.59111952461
1615693305.53, 1.19376563046, 0.00909589363162, 0.410619088179, 0.0, 5.58802930027
1615693305.55, 1.20009138095, 0.0140387211626, 0.418233429668, -0.0140569299522, 5.58630275161
1615693305.57, 1.2065139855, 0.0194254604587, 0.409381121596, 0.0, 5.58527894646
1615693305.59, 1.21290306831, 0.0243007032952, 0.416076507861, -0.0195970598694, 5.58431424531
1615693305.61, 1.2196023606, 0.0299597809716, 0.412011406124, 0.0, 5.58176006703
1615693305.63, 1.22660785569, 0.0349158655504, 0.414938905426, -0.0366001369751, 5.57949395329
1615693305.65, 1.23243539359, 0.039556577958, 0.417046627212, -0.0137551231432, 5.57770865109
1615693305.67, 1.23926078096, 0.0447027128065, 0.418110945183, -0.0256524298396, 5.57587211037
1615693305.69, 1.24614989183, 0.0497727088293, 0.410873811693, -0.0302504199869, 5.57524925139
1615693305.71, 1.25215048991, 0.0543363520572, 0.421714524904, -0.024674233811, 5.57453540707
1615693305.73, 1.25872696288, 0.0592065337555, 0.411419983456, -0.0294358136503, 5.57433700705
1615693305.75, 1.26591666188, 0.0644649849149, 0.42162455209, -0.0325061410355, 5.57475828791
1615693305.77, 1.27271893056, 0.0696098562126, 0.416103440632, -0.0250205090411, 5.57557668351
1615693305.79, 1.27929086352, 0.0745786434848, 0.42244278294, -0.0256435418754, 5.57518734119
1615693305.81, 1.28607669372, 0.0794087332471, 0.4204002397, -0.0395251367058, 5.57084766541
1615693305.83, 1.2934279709, 0.0850586531596, 0.425930566428, -0.0291597139273, 5.55955478797
1615693305.85, 1.30001658115, 0.0901221620104, 0.424601149017, -0.0363249266023, 5.54259060316
1615693305.87, 1.30668149797, 0.0954878407555, 0.43096677946, -0.0365189948044, 5.52082928116
1615693305.89, 1.31363548439, 0.101373855128, 0.429360865428, -0.0389997922082, 5.49018789131
1615693305.91, 1.31920735548, 0.106127178601, 0.423334493308, -0.0495896068291, 5.46028935821
1615693305.93, 1.32585386159, 0.112496733921, 0.429984877816, -0.043093256672, 5.41917468594
1615693305.95, 1.33110527386, 0.117975087766, 0.432553325292, -0.0399316960225, 5.38458431958
1615693305.97, 1.33676825199, 0.124144318523, 0.426290765143, -0.0466132265403, 5.34611386211
1615693305.99, 1.34313558556, 0.132008308067, 0.422831772517, -0.0388794787908, 5.30131358055
1615693306.01, 1.34801842999, 0.138569442728, 0.428610392734, -0.0351638115702, 5.2703143465
1615693306.03, 1.35251440814, 0.144809853797, 0.424042044523, -0.0384496844512, 5.24628919724
1615693306.05, 1.35750266174, 0.152341432144, 0.423823893637, -0.0315270779467, 5.22312018994
1615693306.07, 1.36200593384, 0.159538873871, 0.425187113112, -0.027290591376, 5.20737784019
1615693306.09, 1.36651806295, 0.167238511824, 0.422426116976, -0.0198281585967, 5.19556008011
1615693306.11, 1.37029493761, 0.173767006592, 0.420643617985, -0.0206307694069, 5.18785929095
1615693306.13, 1.37468215662, 0.181648607463, 0.425937330083, -0.0168980023499, 5.18066452409
1615693306.15, 1.37881647401, 0.189041165967, 0.419185839051, -0.0195862934823, 5.17561851409
1615693306.17, 1.38261492246, 0.196117075808, 0.424082710393, -0.0140928798058, 5.17183314229
1615693306.19, 1.38691247701, 0.203913123201, 0.424810004542, -0.0205485560938, 5.16785625115
1615693306.21, 1.39059863513, 0.210876655576, 0.422258627908, -0.0145182370341, 5.16487254763
1615693306.23, 1.39484472238, 0.218751518843, 0.4212032671, -0.0190552112668, 5.16168969523
1615693306.25, 1.3987344253, 0.226393682686, 0.431111566028, -0.0104730477602, 5.15890581987
1615693306.27, 1.40253474997, 0.233739344228, 0.422220272845, -0.0142173164118, 5.15616503609
1615693306.29, 1.40653531394, 0.241687452479, 0.42929654083, -0.0103884187912, 5.15450734033
1615693306.31, 1.41012541241, 0.248864041205, 0.432423487027, -0.0102008250334, 5.15265215773
1615693306.33, 1.41430193961, 0.257021745873, 0.431768634322, -0.0150429962447, 5.15074298278
1615693306.35, 1.41825884879, 0.264652264855, 0.435970790463, -0.0178930742039, 5.14975802793
1615693306.37, 1.42208942964, 0.27218496954, 0.440120773036, -0.0149857637798, 5.14879853623
